Date,Open,High,Low,Close,Adj Close,Volume,Open_INR,Open_INR_Formatted,High_INR,High_INR_Formatted,Low_INR,Low_INR_Formatted,Close_INR,Close_INR_Formatted
2005-07-26 00:00:00+00:00,285.82,287.29,283.95,285.22,285.22,11737551,23723.059999999998,₹23723.06,23845.070000000003,₹23845.07,23567.85,₹23567.85,23673.260000000002,₹23673.26
2005-07-27 00:00:00+00:00,285.04,286.36,283.13,283.94,283.94,28248126,23658.320000000003,₹23658.32,23767.88,₹23767.88,23499.79,₹23499.79,23567.02,₹23567.02
2005-07-28 00:00:00+00:00,283.36,284.93,282.34,284.73,284.73,31915889,23518.88,₹23518.88,23649.190000000002,₹23649.19,23434.219999999998,₹23434.22,23632.59,₹23632.59
2005-07-29 00:00:00+00:00,284.61,286.16,284.35,285.02,285.02,61539729,23622.63,₹23622.63,23751.280000000002,₹23751.28,23601.050000000003,₹23601.05,23656.66,₹23656.66
2005-08-01 00:00:00+00:00,286.02,288.17,284.27,286.95,286.95,67640194,23739.66,₹23739.66,23918.11,₹23918.11,23594.41,₹23594.41,23816.85,₹23816.85
2005-08-02 00:00:00+00:00,290.27,291.6,286.31,288.55,288.55,72117058,24092.41,₹24092.41,24202.800000000003,₹24202.80,23763.73,₹23763.73,23949.65,₹23949.65
2005-08-03 00:00:00+00:00,289.3,289.95,287.63,288.66,288.66,80880793,24011.9,₹24011.90,24065.85,₹24065.85,23873.29,₹23873.29,23958.780000000002,₹23958.78
2005-08-04 00:00:00+00:00,289.76,289.97,285.27,286.92,286.92,58540033,24050.079999999998,₹24050.08,24067.510000000002,₹24067.51,23677.41,₹23677.41,23814.36,₹23814.36
2005-08-05 00:00:00+00:00,285.19,286.27,282.79,285.66,285.66,45511846,23670.77,₹23670.77,23760.41,₹23760.41,23471.570000000003,₹23471.57,23709.780000000002,₹23709.78
2005-08-08 00:00:00+00:00,283.89,285.51,283.83,284.61,284.61,20637217,23562.87,₹23562.87,23697.329999999998,₹23697.33,23557.89,₹23557.89,23622.63,₹23622.63
2005-08-09 00:00:00+00:00,283.89,284.36,282.98,284.03,284.03,40009637,23562.87,₹23562.87,23601.88,₹23601.88,23487.34,₹23487.34,23574.489999999998,₹23574.49
2005-08-10 00:00:00+00:00,286.0,287.06,284.12,284.62,284.62,71073162,23738.0,₹23738.00,23825.98,₹23825.98,23581.96,₹23581.96,23623.46,₹23623.46
2005-08-11 00:00:00+00:00,285.73,287.21,285.01,286.1,286.1,86146468,23715.59,₹23715.59,23838.429999999997,₹23838.43,23655.829999999998,₹23655.83,23746.300000000003,₹23746.30
2005-08-12 00:00:00+00:00,286.17,287.9,284.56,286.05,286.05,14706502,23752.11,₹23752.11,23895.699999999997,₹23895.70,23618.48,₹23618.48,23742.15,₹23742.15
2005-08-15 00:00:00+00:00,286.22,287.57,285.2,286.13,286.13,14586410,23756.260000000002,₹23756.26,23868.309999999998,₹23868.31,23671.6,₹23671.60,23748.79,₹23748.79
2005-08-16 00:00:00+00:00,286.5,287.45,284.61,286.46,286.46,35284550,23779.5,₹23779.50,23858.35,₹23858.35,23622.63,₹23622.63,23776.179999999997,₹23776.18
2005-08-17 00:00:00+00:00,284.83,285.85,284.16,285.48,285.48,66100329,23640.89,₹23640.89,23725.550000000003,₹23725.55,23585.280000000002,₹23585.28,23694.84,₹23694.84
2005-08-18 00:00:00+00:00,283.54,284.03,282.72,283.68,283.68,18642716,23533.820000000003,₹23533.82,23574.489999999998,₹23574.49,23465.760000000002,₹23465.76,23545.440000000002,₹23545.44
2005-08-19 00:00:00+00:00,280.04,280.34,277.44,280.22,280.22,44011924,23243.320000000003,₹23243.32,23268.219999999998,₹23268.22,23027.52,₹23027.52,23258.260000000002,₹23258.26
2005-08-22 00:00:00+00:00,278.87,279.5,278.68,278.88,278.88,99400828,23146.21,₹23146.21,23198.5,₹23198.50,23130.440000000002,₹23130.44,23147.04,₹23147.04
2005-08-23 00:00:00+00:00,280.82,281.19,279.71,279.88,279.88,74752851,23308.059999999998,₹23308.06,23338.77,₹23338.77,23215.929999999997,₹23215.93,23230.04,₹23230.04
2005-08-24 00:00:00+00:00,280.28,280.76,277.96,278.52,278.52,57828124,23263.239999999998,₹23263.24,23303.079999999998,₹23303.08,23070.679999999997,₹23070.68,23117.16,₹23117.16
2005-08-25 00:00:00+00:00,277.25,278.16,276.97,278.1,278.1,35436686,23011.75,₹23011.75,23087.280000000002,₹23087.28,22988.510000000002,₹22988.51,23082.300000000003,₹23082.30
2005-08-26 00:00:00+00:00,278.69,279.51,277.35,279.08,279.08,56680590,23131.27,₹23131.27,23199.329999999998,₹23199.33,23020.050000000003,₹23020.05,23163.64,₹23163.64
2005-08-29 00:00:00+00:00,279.34,280.36,278.94,280.17,280.17,56861298,23185.219999999998,₹23185.22,23269.88,₹23269.88,23152.02,₹23152.02,23254.11,₹23254.11
2005-08-30 00:00:00+00:00,278.25,280.95,278.03,278.06,278.06,9119113,23094.75,₹23094.75,23318.85,₹23318.85,23076.489999999998,₹23076.49,23078.98,₹23078.98
2005-08-31 00:00:00+00:00,279.57,280.79,278.12,280.1,280.1,38531887,23204.309999999998,₹23204.31,23305.570000000003,₹23305.57,23083.96,₹23083.96,23248.300000000003,₹23248.30
2005-09-01 00:00:00+00:00,282.65,282.9,282.17,282.41,282.41,35286963,23459.949999999997,₹23459.95,23480.699999999997,₹23480.70,23420.11,₹23420.11,23440.030000000002,₹23440.03
2005-09-02 00:00:00+00:00,281.3,281.97,279.19,280.2,280.2,91431615,23347.9,₹23347.90,23403.510000000002,₹23403.51,23172.77,₹23172.77,23256.6,₹23256.60
2005-09-05 00:00:00+00:00,276.08,279.16,275.73,278.6,278.6,29306205,22914.64,₹22914.64,23170.280000000002,₹23170.28,22885.59,₹22885.59,23123.800000000003,₹23123.80
2005-09-06 00:00:00+00:00,281.53,282.34,279.37,281.03,281.03,7998244,23366.989999999998,₹23366.99,23434.219999999998,₹23434.22,23187.71,₹23187.71,23325.489999999998,₹23325.49
2005-09-07 00:00:00+00:00,280.33,281.51,279.35,280.79,280.79,79726490,23267.39,₹23267.39,23365.329999999998,₹23365.33,23186.050000000003,₹23186.05,23305.570000000003,₹23305.57
2005-09-08 00:00:00+00:00,276.86,276.87,275.53,276.4,276.4,3379664,22979.38,₹22979.38,22980.21,₹22980.21,22868.989999999998,₹22868.99,22941.199999999997,₹22941.20
2005-09-09 00:00:00+00:00,272.75,274.68,270.97,273.65,273.65,37526274,22638.25,₹22638.25,22798.440000000002,₹22798.44,22490.510000000002,₹22490.51,22712.949999999997,₹22712.95
2005-09-12 00:00:00+00:00,274.4,275.19,271.83,273.2,273.2,92500487,22775.199999999997,₹22775.20,22840.77,₹22840.77,22561.89,₹22561.89,22675.6,₹22675.60
2005-09-13 00:00:00+00:00,271.84,272.0,270.39,270.93,270.93,27197930,22562.719999999998,₹22562.72,22576.0,₹22576.00,22442.37,₹22442.37,22487.190000000002,₹22487.19
2005-09-14 00:00:00+00:00,270.72,272.25,268.61,270.15,270.15,26272420,22469.760000000002,₹22469.76,22596.75,₹22596.75,22294.63,₹22294.63,22422.449999999997,₹22422.45
2005-09-15 00:00:00+00:00,271.06,271.89,269.64,270.26,270.26,85385072,22497.98,₹22497.98,22566.87,₹22566.87,22380.12,₹22380.12,22431.579999999998,₹22431.58
2005-09-16 00:00:00+00:00,272.49,273.41,271.6,273.24,273.24,24204232,22616.670000000002,₹22616.67,22693.030000000002,₹22693.03,22542.800000000003,₹22542.80,22678.920000000002,₹22678.92
2005-09-19 00:00:00+00:00,272.09,272.73,271.32,272.71,272.71,10688249,22583.469999999998,₹22583.47,22636.59,₹22636.59,22519.559999999998,₹22519.56,22634.929999999997,₹22634.93
2005-09-20 00:00:00+00:00,275.66,276.12,273.33,274.9,274.9,64041431,22879.780000000002,₹22879.78,22917.96,₹22917.96,22686.39,₹22686.39,22816.699999999997,₹22816.70
2005-09-21 00:00:00+00:00,277.04,278.56,276.89,277.81,277.81,56980780,22994.320000000003,₹22994.32,23120.48,₹23120.48,22981.87,₹22981.87,23058.23,₹23058.23
2005-09-22 00:00:00+00:00,282.17,282.52,280.07,280.73,280.73,86387344,23420.11,₹23420.11,23449.16,₹23449.16,23245.809999999998,₹23245.81,23300.59,₹23300.59
2005-09-23 00:00:00+00:00,281.03,281.59,280.28,281.35,281.35,66289067,23325.489999999998,₹23325.49,23371.969999999998,₹23371.97,23263.239999999998,₹23263.24,23352.050000000003,₹23352.05
2005-09-26 00:00:00+00:00,277.97,279.2,276.94,277.47,277.47,88111356,23071.510000000002,₹23071.51,23173.6,₹23173.60,22986.02,₹22986.02,23030.010000000002,₹23030.01
2005-09-27 00:00:00+00:00,280.54,281.61,277.91,278.44,278.44,87467262,23284.820000000003,₹23284.82,23373.63,₹23373.63,23066.530000000002,₹23066.53,23110.52,₹23110.52
2005-09-28 00:00:00+00:00,279.88,281.2,278.26,280.59,280.59,5059817,23230.04,₹23230.04,23339.6,₹23339.60,23095.579999999998,₹23095.58,23288.969999999998,₹23288.97
2005-09-29 00:00:00+00:00,280.55,280.8,280.38,280.48,280.48,7701938,23285.65,₹23285.65,23306.4,₹23306.40,23271.54,₹23271.54,23279.84,₹23279.84
2005-09-30 00:00:00+00:00,285.07,287.73,283.59,284.02,284.02,99285789,23660.809999999998,₹23660.81,23881.59,₹23881.59,23537.969999999998,₹23537.97,23573.66,₹23573.66
2005-10-03 00:00:00+00:00,286.74,286.78,284.05,285.79,285.79,36231760,23799.420000000002,₹23799.42,23802.739999999998,₹23802.74,23576.15,₹23576.15,23720.570000000003,₹23720.57
2005-10-04 00:00:00+00:00,286.65,287.22,285.23,286.97,286.97,53932294,23791.949999999997,₹23791.95,23839.260000000002,₹23839.26,23674.09,₹23674.09,23818.510000000002,₹23818.51
2005-10-05 00:00:00+00:00,288.68,289.82,288.63,289.2,289.2,44094253,23960.440000000002,₹23960.44,24055.059999999998,₹24055.06,23956.29,₹23956.29,24003.6,₹24003.60
2005-10-06 00:00:00+00:00,289.68,290.67,288.24,289.91,289.91,21765017,24043.440000000002,₹24043.44,24125.61,₹24125.61,23923.920000000002,₹23923.92,24062.530000000002,₹24062.53
2005-10-07 00:00:00+00:00,286.43,287.14,283.77,284.98,284.98,63663105,23773.690000000002,₹23773.69,23832.62,₹23832.62,23552.91,₹23552.91,23653.34,₹23653.34
2005-10-10 00:00:00+00:00,283.75,284.47,283.14,284.03,284.03,39020399,23551.25,₹23551.25,23611.010000000002,₹23611.01,23500.62,₹23500.62,23574.489999999998,₹23574.49
2005-10-11 00:00:00+00:00,286.55,287.59,285.06,286.47,286.47,9994524,23783.65,₹23783.65,23869.969999999998,₹23869.97,23659.98,₹23659.98,23777.010000000002,₹23777.01
2005-10-12 00:00:00+00:00,284.48,285.93,284.16,284.91,284.91,79853232,23611.84,₹23611.84,23732.190000000002,₹23732.19,23585.280000000002,₹23585.28,23647.530000000002,₹23647.53
2005-10-13 00:00:00+00:00,285.22,285.67,284.18,284.51,284.51,61628421,23673.260000000002,₹23673.26,23710.61,₹23710.61,23586.940000000002,₹23586.94,23614.329999999998,₹23614.33
2005-10-14 00:00:00+00:00,282.63,282.7,282.38,282.47,282.47,44223456,23458.29,₹23458.29,23464.1,₹23464.10,23437.54,₹23437.54,23445.010000000002,₹23445.01
2005-10-17 00:00:00+00:00,285.09,286.71,284.25,286.09,286.09,78043493,23662.469999999998,₹23662.47,23796.929999999997,₹23796.93,23592.75,₹23592.75,23745.469999999998,₹23745.47
2005-10-18 00:00:00+00:00,288.53,290.23,287.92,289.5,289.5,56800064,23947.989999999998,₹23947.99,24089.09,₹24089.09,23897.36,₹23897.36,24028.5,₹24028.50
2005-10-19 00:00:00+00:00,285.79,288.31,285.39,287.79,287.79,6163062,23720.570000000003,₹23720.57,23929.73,₹23929.73,23687.37,₹23687.37,23886.570000000003,₹23886.57
2005-10-20 00:00:00+00:00,287.3,289.43,286.05,288.13,288.13,96762870,23845.9,₹23845.90,24022.690000000002,₹24022.69,23742.15,₹23742.15,23914.79,₹23914.79
2005-10-21 00:00:00+00:00,287.61,288.54,286.47,286.82,286.82,61773747,23871.63,₹23871.63,23948.820000000003,₹23948.82,23777.010000000002,₹23777.01,23806.059999999998,₹23806.06
2005-10-24 00:00:00+00:00,289.42,291.55,287.17,288.1,288.1,21414262,24021.86,₹24021.86,24198.65,₹24198.65,23835.11,₹23835.11,23912.300000000003,₹23912.30
2005-10-25 00:00:00+00:00,289.85,291.88,288.17,289.17,289.17,82143390,24057.550000000003,₹24057.55,24226.04,₹24226.04,23918.11,₹23918.11,24001.11,₹24001.11
2005-10-26 00:00:00+00:00,291.4,291.49,289.47,290.84,290.84,62407323,24186.199999999997,₹24186.20,24193.670000000002,₹24193.67,24026.010000000002,₹24026.01,24139.719999999998,₹24139.72
2005-10-27 00:00:00+00:00,291.43,292.7,291.05,291.56,291.56,63153199,24188.690000000002,₹24188.69,24294.1,₹24294.10,24157.15,₹24157.15,24199.48,₹24199.48
2005-10-28 00:00:00+00:00,298.25,298.65,296.23,297.48,297.48,38735787,24754.75,₹24754.75,24787.949999999997,₹24787.95,24587.09,₹24587.09,24690.84,₹24690.84
2005-10-31 00:00:00+00:00,295.76,296.77,295.24,295.47,295.47,45436018,24548.079999999998,₹24548.08,24631.91,₹24631.91,24504.920000000002,₹24504.92,24524.010000000002,₹24524.01
2005-11-01 00:00:00+00:00,293.9,294.08,292.06,292.1,292.1,81206717,24393.699999999997,₹24393.70,24408.64,₹24408.64,24240.98,₹24240.98,24244.300000000003,₹24244.30
2005-11-02 00:00:00+00:00,291.26,292.65,291.25,291.36,291.36,19804653,24174.579999999998,₹24174.58,24289.949999999997,₹24289.95,24173.75,₹24173.75,24182.88,₹24182.88
2005-11-03 00:00:00+00:00,289.62,293.15,287.74,288.28,288.28,85147356,24038.46,₹24038.46,24331.449999999997,₹24331.45,23882.420000000002,₹23882.42,23927.239999999998,₹23927.24
2005-11-04 00:00:00+00:00,286.22,286.48,285.06,285.34,285.34,69783762,23756.260000000002,₹23756.26,23777.84,₹23777.84,23659.98,₹23659.98,23683.219999999998,₹23683.22
2005-11-07 00:00:00+00:00,284.12,284.4,282.81,283.39,283.39,52066972,23581.96,₹23581.96,23605.199999999997,₹23605.20,23473.23,₹23473.23,23521.37,₹23521.37
2005-11-08 00:00:00+00:00,279.58,282.93,278.7,281.59,281.59,90256314,23205.14,₹23205.14,23483.190000000002,₹23483.19,23132.1,₹23132.10,23371.969999999998,₹23371.97
2005-11-09 00:00:00+00:00,280.66,280.7,278.53,279.74,279.74,21306398,23294.780000000002,₹23294.78,23298.1,₹23298.10,23117.989999999998,₹23117.99,23218.420000000002,₹23218.42
2005-11-10 00:00:00+00:00,280.69,281.82,279.37,280.82,280.82,96089668,23297.27,₹23297.27,23391.059999999998,₹23391.06,23187.71,₹23187.71,23308.059999999998,₹23308.06
2005-11-11 00:00:00+00:00,279.42,280.31,278.52,279.86,279.86,47748080,23191.86,₹23191.86,23265.73,₹23265.73,23117.16,₹23117.16,23228.38,₹23228.38
2005-11-14 00:00:00+00:00,278.07,279.89,277.52,279.55,279.55,43656859,23079.809999999998,₹23079.81,23230.87,₹23230.87,23034.16,₹23034.16,23202.65,₹23202.65
2005-11-15 00:00:00+00:00,281.38,282.44,281.22,281.39,281.39,34685814,23354.54,₹23354.54,23442.52,₹23442.52,23341.260000000002,₹23341.26,23355.37,₹23355.37
2005-11-16 00:00:00+00:00,279.94,282.4,279.43,279.91,279.91,43436653,23235.02,₹23235.02,23439.199999999997,₹23439.20,23192.690000000002,₹23192.69,23232.530000000002,₹23232.53
2005-11-17 00:00:00+00:00,278.12,279.44,276.77,279.43,279.43,61978631,23083.96,₹23083.96,23193.52,₹23193.52,22971.91,₹22971.91,23192.690000000002,₹23192.69
2005-11-18 00:00:00+00:00,278.74,280.61,277.99,280.21,280.21,77761311,23135.420000000002,₹23135.42,23290.63,₹23290.63,23073.170000000002,₹23073.17,23257.429999999997,₹23257.43
2005-11-21 00:00:00+00:00,276.86,278.22,276.32,276.38,276.38,51469030,22979.38,₹22979.38,23092.260000000002,₹23092.26,22934.559999999998,₹22934.56,22939.54,₹22939.54
2005-11-22 00:00:00+00:00,272.53,273.06,269.91,271.66,271.66,40146470,22619.989999999998,₹22619.99,22663.98,₹22663.98,22402.530000000002,₹22402.53,22547.780000000002,₹22547.78
2005-11-23 00:00:00+00:00,272.59,273.11,271.42,272.4,272.4,49624021,22624.969999999998,₹22624.97,22668.13,₹22668.13,22527.86,₹22527.86,22609.199999999997,₹22609.20
2005-11-24 00:00:00+00:00,274.58,275.5,272.63,273.43,273.43,49458045,22790.14,₹22790.14,22866.5,₹22866.50,22628.29,₹22628.29,22694.690000000002,₹22694.69
2005-11-25 00:00:00+00:00,277.52,279.1,275.26,277.61,277.61,81029513,23034.16,₹23034.16,23165.300000000003,₹23165.30,22846.579999999998,₹22846.58,23041.63,₹23041.63
2005-11-28 00:00:00+00:00,277.92,278.12,277.82,277.98,277.98,17764915,23067.36,₹23067.36,23083.96,₹23083.96,23059.059999999998,₹23059.06,23072.34,₹23072.34
2005-11-29 00:00:00+00:00,278.75,280.1,277.37,279.67,279.67,8959460,23136.25,₹23136.25,23248.300000000003,₹23248.30,23021.71,₹23021.71,23212.61,₹23212.61
2005-11-30 00:00:00+00:00,277.77,280.27,277.15,279.33,279.33,20161750,23054.91,₹23054.91,23262.41,₹23262.41,23003.449999999997,₹23003.45,23184.39,₹23184.39
2005-12-01 00:00:00+00:00,281.82,282.5,278.4,279.97,279.97,47479071,23391.059999999998,₹23391.06,23447.5,₹23447.50,23107.199999999997,₹23107.20,23237.510000000002,₹23237.51
2005-12-02 00:00:00+00:00,284.49,284.72,282.76,283.35,283.35,58431767,23612.670000000002,₹23612.67,23631.760000000002,₹23631.76,23469.079999999998,₹23469.08,23518.050000000003,₹23518.05
2005-12-05 00:00:00+00:00,277.76,280.2,277.65,279.16,279.16,22260163,23054.079999999998,₹23054.08,23256.6,₹23256.60,23044.949999999997,₹23044.95,23170.280000000002,₹23170.28
2005-12-06 00:00:00+00:00,280.19,281.23,279.94,280.03,280.03,20969012,23255.77,₹23255.77,23342.09,₹23342.09,23235.02,₹23235.02,23242.489999999998,₹23242.49
2005-12-07 00:00:00+00:00,284.25,284.42,284.01,284.35,284.35,30519146,23592.75,₹23592.75,23606.86,₹23606.86,23572.829999999998,₹23572.83,23601.050000000003,₹23601.05
2005-12-08 00:00:00+00:00,284.69,286.59,283.93,284.97,284.97,36898405,23629.27,₹23629.27,23786.969999999998,₹23786.97,23566.190000000002,₹23566.19,23652.510000000002,₹23652.51
2005-12-09 00:00:00+00:00,287.91,289.85,286.28,288.32,288.32,84588106,23896.530000000002,₹23896.53,24057.550000000003,₹24057.55,23761.239999999998,₹23761.24,23930.559999999998,₹23930.56
2005-12-12 00:00:00+00:00,287.49,287.93,285.27,287.11,287.11,63844184,23861.670000000002,₹23861.67,23898.190000000002,₹23898.19,23677.41,₹23677.41,23830.13,₹23830.13
2005-12-13 00:00:00+00:00,287.92,289.19,285.43,287.1,287.1,90023897,23897.36,₹23897.36,24002.77,₹24002.77,23690.690000000002,₹23690.69,23829.300000000003,₹23829.30
2005-12-14 00:00:00+00:00,287.62,289.48,286.55,287.21,287.21,46356533,23872.46,₹23872.46,24026.84,₹24026.84,23783.65,₹23783.65,23838.429999999997,₹23838.43
2005-12-15 00:00:00+00:00,282.71,283.77,282.37,282.83,282.83,62134752,23464.929999999997,₹23464.93,23552.91,₹23552.91,23436.71,₹23436.71,23474.89,₹23474.89
2005-12-16 00:00:00+00:00,280.39,280.54,280.16,280.54,280.54,22041263,23272.37,₹23272.37,23284.820000000003,₹23284.82,23253.280000000002,₹23253.28,23284.820000000003,₹23284.82
2005-12-19 00:00:00+00:00,279.34,279.5,277.74,278.4,278.4,43052971,23185.219999999998,₹23185.22,23198.5,₹23198.50,23052.420000000002,₹23052.42,23107.199999999997,₹23107.20
2005-12-20 00:00:00+00:00,280.56,281.29,279.96,280.09,280.09,34790449,23286.48,₹23286.48,23347.070000000003,₹23347.07,23236.679999999997,₹23236.68,23247.469999999998,₹23247.47
2005-12-21 00:00:00+00:00,281.96,284.2,280.97,281.89,281.89,82863987,23402.679999999997,₹23402.68,23588.6,₹23588.60,23320.510000000002,₹23320.51,23396.87,₹23396.87
2005-12-22 00:00:00+00:00,282.55,282.78,282.09,282.59,282.59,3017825,23451.65,₹23451.65,23470.739999999998,₹23470.74,23413.469999999998,₹23413.47,23454.969999999998,₹23454.97
2005-12-23 00:00:00+00:00,284.63,285.38,283.42,284.28,284.28,49219436,23624.29,₹23624.29,23686.54,₹23686.54,23523.86,₹23523.86,23595.239999999998,₹23595.24
2005-12-26 00:00:00+00:00,283.54,284.12,283.29,284.01,284.01,25443491,23533.820000000003,₹23533.82,23581.96,₹23581.96,23513.070000000003,₹23513.07,23572.829999999998,₹23572.83
2005-12-27 00:00:00+00:00,287.28,287.4,286.44,286.46,286.46,5963075,23844.239999999998,₹23844.24,23854.199999999997,₹23854.20,23774.52,₹23774.52,23776.179999999997,₹23776.18
2005-12-28 00:00:00+00:00,285.45,286.79,285.37,286.53,286.53,54646092,23692.35,₹23692.35,23803.570000000003,₹23803.57,23685.71,₹23685.71,23781.989999999998,₹23781.99
2005-12-29 00:00:00+00:00,286.28,288.25,285.39,286.69,286.69,40819586,23761.239999999998,₹23761.24,23924.75,₹23924.75,23687.37,₹23687.37,23795.27,₹23795.27
2005-12-30 00:00:00+00:00,286.82,287.37,286.04,286.21,286.21,92395508,23806.059999999998,₹23806.06,23851.71,₹23851.71,23741.320000000003,₹23741.32,23755.429999999997,₹23755.43
